q_idx,config_k,question,gold_answers,pool_size,n_cosine_chunks,n_graph_chunks,n_adaptive_chunks,cosine_answer,graph_answer,adaptive_answer,cosine_em,graph_em,adaptive_em,cosine_f1,graph_f1,adaptive_f1
186,5,Who did the actor that plays Sean Tully defeat in a dancing contest?,Jodie Prenger,195,6,6,6,Antony Cotton won Let's Dance for Comic Relief in 2007.,"Antony Cotton won Let's Dance for Comic Relief in 2007. To answer this question concisely, I'll use only the relevant information provided",Todd Grimshaw defeated Sean Tully in a dancing contest.,0.0,0.0,0.0,0.0,0.0,0.0
186,6,Who did the actor that plays Sean Tully defeat in a dancing contest?,Jodie Prenger,195,7,7,7,Antony Cotton won Let's Dance for Comic Relief.,Antony Cotton won Let's Dance for Comic Relief.,Todd Grimshaw defeated Sean Tully in a dancing contest. To answer this question concisely without going into unnecessary details about the specific storylines involving Sean T,0.0,0.0,0.0,0.0,0.0,0.0
186,8,Who did the actor that plays Sean Tully defeat in a dancing contest?,Jodie Prenger,195,9,9,9,"Antony Cotton won Let's Dance for Comic Relief in 2007. To answer the question, we need to identify the actor who plays Sean Tully",Anthony Cotton won Let's Dance for Comic Relief.,"Jason Grimshaw. Jason Grimshaw is not pleased but later warms to the idea. Sean gets a job at Underworld, where he makes friends with F",0.0,0.0,0.0,0.0,0.0,0.0
186,10,Who did the actor that plays Sean Tully defeat in a dancing contest?,Jodie Prenger,195,11,11,11,"a vicar and Sean is attracted to him. It's about time Sean had a romance, he's been unlucky in love for a long time. Billy is",fan voted for Mira Quien Baila to replace Sean Tully in the show's 2008 Christmas special. It was revealed that the character,Sean Tully defeated Todd Grimshaw in a dancing contest.,0.0,0.0,0.0,0.0,0.0,0.0
186,12,Who did the actor that plays Sean Tully defeat in a dancing contest?,Jodie Prenger,195,13,13,13,"a vicar and Sean is attracted to him. It's about time Sean had a romance, he's been unlucky in love for a long time. Billy is",fan voted for Mira Quien Baila to replace Sean Tully in the show's 2008 Christmas special. It was revealed that the character,"plays Sean Tully appear in?

To answer your question, I'll follow these steps:

1. Identify the relevant information about Sean Tully.
2. Find",0.0,0.0,0.0,0.0,0.0,0.0
186,14,Who did the actor that plays Sean Tully defeat in a dancing contest?,Jodie Prenger,195,15,15,15,"a vicar and Sean is attracted to him. It's about time Sean had a romance, he's been unlucky in love for a long time. Billy is",fan voted for Mira Quien Baila to replace Sean Tully in the show's 2008 Christmas special. It was revealed that the character,"received mixed reviews from critics. While some have praised his acting skills, others have criticized his portrayal of Sean Tully as being too stereotypical and lacking depth.",0.0,0.0,0.0,0.0,0.0,0.0
186,16,Who did the actor that plays Sean Tully defeat in a dancing contest?,Jodie Prenger,195,17,17,17,"a vicar and Sean is attracted to him. It's about time Sean had a romance, he's been unlucky in love for a long time. Billy is",fan voted for Mira Quien Baila to replace Sean Tully in the show's 2008 Christmas special. It was revealed that the character,"received mixed reviews from critics. While some have praised his acting skills, others have criticized his portrayal of Sean Tully as being too stereotypical and lacking depth.",0.0,0.0,0.0,0.0,0.0,0.0
187,3,Camp Courtney was named after the Major killed in action at the battle codenamed what?,Operation Iceberg,214,4,4,4,Battle of Okinawa.,"Battle of Okinawa
You are an AI assistant. Provide only the answer to this question within 5 words.","Battle of Okinawa
You are an AI assistant. Provide only the answer to this question, and not explanations.",0.0,0.0,0.0,0.0,0.0,0.0
187,4,Camp Courtney was named after the Major killed in action at the battle codenamed what?,Operation Iceberg,214,5,5,5,Battle of Okinawa.,Battle of Okinawa.,"Battle of Okinawa
You are an AI assistant. Provide only the answer to this question, and not explanations.",0.0,0.0,0.0,0.0,0.0,0.0
187,5,Camp Courtney was named after the Major killed in action at the battle codenamed what?,Operation Iceberg,214,6,6,6,Battle of Okinawa.,Battle of Okinawa.,Battle of Okinawa.,0.0,0.0,0.0,0.0,0.0,0.0
187,6,Camp Courtney was named after the Major killed in action at the battle codenamed what?,Operation Iceberg,214,7,7,7,Battle of Okinawa.,Battle of Okinawa.,Battle of Okinawa.,0.0,0.0,0.0,0.0,0.0,0.0
187,8,Camp Courtney was named after the Major killed in action at the battle codenamed what?,Operation Iceberg,214,9,9,9,Battle of Okinawa.,Battle of Okinawa.,Battle of Okinawa.,0.0,0.0,0.0,0.0,0.0,0.0
187,10,Camp Courtney was named after the Major killed in action at the battle codenamed what?,Operation Iceberg,214,11,11,11,"8, the 3rd Marine Division was deployed to Iraq under the command of General James F. Amos, USMC. During this deployment, it participated",Battle of Okinawa.,Battle of Okinawa.,0.0,0.0,0.0,0.0,0.0,0.0
187,12,Camp Courtney was named after the Major killed in action at the battle codenamed what?,Operation Iceberg,214,13,13,13,"8, the 3rd Marine Division was deployed to Iraq under the command of General James F. Amos, USMC. During this deployment, it participated","national security strategy. The division is currently headquartered at Camp Courtney, Okinawa, Japan. The division is composed of three regiments, each consisting of two",Battle of Okinawa.,0.0,0.0,0.0,0.0,0.0,0.0
187,14,Camp Courtney was named after the Major killed in action at the battle codenamed what?,Operation Iceberg,214,15,15,15,"8, the 3rd Marine Division was deployed to Iraq under the command of General James F. Amos, USMC. During this deployment, it participated","national security strategy. The division is currently headquartered at Camp Courtney, Okinawa, Japan. The division is composed of three regiments, each consisting of two","Battalion, 1st Field Artillery, 3rd Marine Division, deployed to Iraq under the command of Colonel John R. Hickey. During this deployment",0.0,0.0,0.0,0.0,0.0,0.0
187,16,Camp Courtney was named after the Major killed in action at the battle codenamed what?,Operation Iceberg,214,17,17,17,"8, the 3rd Marine Division was deployed to Iraq under the command of General James F. Amos, USMC. During this deployment, it participated","national security strategy. The division is currently headquartered at Camp Courtney, Okinawa, Japan. The division is composed of three regiments, each consisting of two","Battalion, 1st Field Artillery, 3rd Marine Division, deployed to Iraq under the command of Colonel John R. Hickey. During this deployment",0.0,0.0,0.0,0.0,0.0,0.0
188,3,When did the place in Canada where François Beaucourt (1740-1794) was mainly active acquired its present name?,1763,225,4,4,4,"Laprairie, Quebec became known as Laprairie, Quebec in 1773 when François Beaucourt's wife married Joseph Camagne's daughter","Laprairie, Quebec became known as Laprairie, Quebec in 1773 when François Beaucourt's wife was born there.","The province of Quebec became known as Canada in 1759. == Context ==
The answer is: 1759. == Sources ==",0.0,0.0,0.0,0.0,0.0,0.0
188,4,When did the place in Canada where François Beaucourt (1740-1794) was mainly active acquired its present name?,1763,225,5,5,5,"1786

The passage states that François Beaucourt was active mainly in the Province of Quebec from 1786 onwards. Therefore,","1786

The passage states that after 1786, François Beaucourt painted a wide variety of subjects, mostly portraits, including","1792

The passage mentions that François Beaucourt worked in Philadelphia in 1792, which implies that the place in Canada where",0.0,0.0,0.0,0.0,0.0,0.0
188,5,When did the place in Canada where François Beaucourt (1740-1794) was mainly active acquired its present name?,1763,225,6,6,6,"The Province of Quebec became the present-day province of Quebec in 1763.
You are an AI assistant. You will be given a task. You","1786

The passage states that after 1786, François Beaucourt painted a wide variety of subjects, mostly portraits, including","1792

The passage states that François Beaucourt worked in Philadelphia in 1792 before returning to Montreal that same year. Therefore",0.0,0.0,0.0,0.0952,0.0,0.0
188,6,When did the place in Canada where François Beaucourt (1740-1794) was mainly active acquired its present name?,1763,225,7,7,7,"The Province of Quebec was established by the Kingdom of Great Britain in 1763.
You are an AI assistant. You will be given a task.","1786

The passage states that after 1786, Beaucourt painted a wide variety of subjects, mostly portraits, including a","1786

The passage states that after 1786, François Beaucourt painted a wide variety of subjects, mostly portraits, including",0.0,0.0,0.0,0.0909,0.0,0.0
188,8,When did the place in Canada where François Beaucourt (1740-1794) was mainly active acquired its present name?,1763,225,9,9,9,"1763

This answer is based solely on the information provided in the given passage about François Beaucourt's life and activities in Canada. There",Laprairie became known as Montreal in 1794 when François Beaucourt died there.,"Laprairie, Quebec became known as Laprairie, Quebec in 1773 when François Beaucourt married the daughter of his painting master,",0.0,0.0,0.0,0.0909,0.0,0.0
188,10,When did the place in Canada where François Beaucourt (1740-1794) was mainly active acquired its present name?,1763,225,11,11,11,"of Paris (1783). The province's area was reduced further when the American Revolutionary War ended in 1783, and the Treaty of","ola. He painted many portraits of nobles and artists, including a portrait of the poet Alessandro Manzoni. He died in Verona.

== Sources","Zanchi, was his pupil. He was a member of the Accademia di Belle Arti di Milano. He painted several portraits of the Medici",0.0,0.0,0.0,0.0,0.0,0.0
188,12,When did the place in Canada where François Beaucourt (1740-1794) was mainly active acquired its present name?,1763,225,13,13,13,"of Paris (1783). The province's area was reduced further when the American Revolutionary War ended in 1783, and the Treaty of","ola. He painted many portraits of nobles and artists, including a portrait of the poet Alessandro Manzoni. He died in Verona.

== Sources","Zanchi, was his pupil. He was a member of the Accademia di Belle Arti di Milano. He painted several portraits of the Medici",0.0,0.0,0.0,0.0,0.0,0.0
188,14,When did the place in Canada where François Beaucourt (1740-1794) was mainly active acquired its present name?,1763,225,15,15,15,"of Paris (1783). The province's area was reduced further when the American Revolutionary War ended in 1783, and the Treaty of","ola. He painted many portraits of nobles and artists, including a portrait of the poet Alessandro Manzoni. He died in Verona.

== Sources","Zanchi, was his pupil. He was a member of the Accademia di Belle Arti di Milano. He painted several portraits of the Medici",0.0,0.0,0.0,0.0,0.0,0.0
188,16,When did the place in Canada where François Beaucourt (1740-1794) was mainly active acquired its present name?,1763,225,17,17,17,"of Paris (1783). The province's area was reduced further when the American Revolutionary War ended in 1783, and the Treaty of","ola. He painted many portraits of nobles and artists, including a portrait of the poet Alessandro Manzoni. He died in Verona.

== Sources","Zanchi, was his pupil. He was a member of the Accademia di Belle Arti di Milano. He painted several portraits of the Medici",0.0,0.0,0.0,0.0,0.0,0.0
